centreline_id,direction,location,class_type,daily_temperature,daily_precipitation,datetime_bin_start,datetime_bin_end,volume
7930588,Eastbound,RICHMOND ST W EB E OF SPADINA AVE,Cyclists,18,0,5/19/2015 22:00,5/19/2015 23:00,91
7930588,Eastbound,RICHMOND ST W EB E OF SPADINA AVE,Cyclists,18,0,5/19/2015 21:00,5/19/2015 22:00,95
7930588,Eastbound,RICHMOND ST W EB E OF SPADINA AVE,Cyclists,18,0,5/19/2015 20:00,5/19/2015 21:00,100
7930588,Eastbound,RICHMOND ST W EB E OF SPADINA AVE,Cyclists,18,0,5/19/2015 19:00,5/19/2015 20:00,173
7930588,Eastbound,RICHMOND ST W EB E OF SPADINA AVE,Cyclists,18,0,5/19/2015 18:00,5/19/2015 19:00,341
7930588,Eastbound,RICHMOND ST W EB E OF SPADINA AVE,Cyclists,18,0,5/19/2015 17:00,5/19/2015 18:00,465
7930588,Eastbound,RICHMOND ST W EB E OF SPADINA AVE,Cyclists,18,0,5/19/2015 16:00,5/19/2015 17:00,215
7930588,Eastbound,RICHMOND ST W EB E OF SPADINA AVE,Cyclists,18,0,5/19/2015 15:00,5/19/2015 16:00,101
7930588,Eastbound,RICHMOND ST W EB E OF SPADINA AVE,Cyclists,18,0,5/19/2015 14:00,5/19/2015 15:00,75
7930588,Eastbound,RICHMOND ST W EB E OF SPADINA AVE,Cyclists,18,0,5/19/2015 13:00,5/19/2015 14:00,64
7930588,Eastbound,RICHMOND ST W EB E OF SPADINA AVE,Cyclists,18,0,5/19/2015 12:00,5/19/2015 13:00,34
7930588,Eastbound,RICHMOND ST W EB E OF SPADINA AVE,Cyclists,18,0,5/19/2015 11:00,5/19/2015 12:00,33
7930588,Eastbound,RICHMOND ST W EB E OF SPADINA AVE,Cyclists,18,0,5/19/2015 10:00,5/19/2015 11:00,45
7930588,Eastbound,RICHMOND ST W EB E OF SPADINA AVE,Cyclists,18,0,5/19/2015 9:00,5/19/2015 10:00,83
7930588,Eastbound,RICHMOND ST W EB E OF SPADINA AVE,Cyclists,18,0,5/19/2015 8:00,5/19/2015 9:00,101
7930588,Eastbound,RICHMOND ST W EB E OF SPADINA AVE,Cyclists,18,0,5/19/2015 7:00,5/19/2015 8:00,25
7930588,Eastbound,RICHMOND ST W EB E OF SPADINA AVE,Cyclists,18,0,5/19/2015 6:00,5/19/2015 7:00,8
7930588,Eastbound,RICHMOND ST W EB E OF SPADINA AVE,Cyclists,18,0,5/19/2015 5:00,5/19/2015 6:00,4
7930588,Eastbound,RICHMOND ST W EB E OF SPADINA AVE,Cyclists,18,0,5/19/2015 4:00,5/19/2015 5:00,2
7930588,Eastbound,RICHMOND ST W EB E OF SPADINA AVE,Cyclists,18,0,5/19/2015 3:00,5/19/2015 4:00,1
7930588,Eastbound,RICHMOND ST W EB E OF SPADINA AVE,Cyclists,18,0,5/19/2015 2:00,5/19/2015 3:00,0
7930588,Eastbound,RICHMOND ST W EB E OF SPADINA AVE,Cyclists,18,0,5/19/2015 1:00,5/19/2015 2:00,2
7930588,Eastbound,RICHMOND ST W EB E OF SPADINA AVE,Cyclists,18,0,5/19/2015 0:00,5/19/2015 1:00,34
7930588,Eastbound,RICHMOND ST W EB E OF SPADINA AVE,Cyclists,19,0,5/18/2015 23:00,5/19/2015 0:00,65
7930588,Eastbound,RICHMOND ST W EB E OF SPADINA AVE,Cyclists,19,0,5/18/2015 22:00,5/18/2015 23:00,34
7930588,Eastbound,RICHMOND ST W EB E OF SPADINA AVE,Cyclists,19,0,5/18/2015 21:00,5/18/2015 22:00,43
7930588,Eastbound,RICHMOND ST W EB E OF SPADINA AVE,Cyclists,19,0,5/18/2015 20:00,5/18/2015 21:00,50
7930588,Eastbound,RICHMOND ST W EB E OF SPADINA AVE,Cyclists,19,0,5/18/2015 19:00,5/18/2015 20:00,57
7930588,Eastbound,RICHMOND ST W EB E OF SPADINA AVE,Cyclists,19,0,5/18/2015 18:00,5/18/2015 19:00,67
7930588,Eastbound,RICHMOND ST W EB E OF SPADINA AVE,Cyclists,19,0,5/18/2015 17:00,5/18/2015 18:00,82
7930588,Eastbound,RICHMOND ST W EB E OF SPADINA AVE,Cyclists,19,0,5/18/2015 16:00,5/18/2015 17:00,70
7930588,Eastbound,RICHMOND ST W EB E OF SPADINA AVE,Cyclists,19,0,5/18/2015 15:00,5/18/2015 16:00,65
7930588,Eastbound,RICHMOND ST W EB E OF SPADINA AVE,Cyclists,19,0,5/18/2015 14:00,5/18/2015 15:00,34
7930588,Eastbound,RICHMOND ST W EB E OF SPADINA AVE,Cyclists,19,0,5/18/2015 13:00,5/18/2015 14:00,34
7930588,Eastbound,RICHMOND ST W EB E OF SPADINA AVE,Cyclists,19,0,5/18/2015 12:00,5/18/2015 13:00,34
7930588,Eastbound,RICHMOND ST W EB E OF SPADINA AVE,Cyclists,19,0,5/18/2015 11:00,5/18/2015 12:00,34
7930588,Eastbound,RICHMOND ST W EB E OF SPADINA AVE,Cyclists,19,0,5/18/2015 10:00,5/18/2015 11:00,22
7930588,Eastbound,RICHMOND ST W EB E OF SPADINA AVE,Cyclists,19,0,5/18/2015 9:00,5/18/2015 10:00,6
7930588,Eastbound,RICHMOND ST W EB E OF SPADINA AVE,Cyclists,19,0,5/18/2015 8:00,5/18/2015 9:00,10
7930588,Eastbound,RICHMOND ST W EB E OF SPADINA AVE,Cyclists,19,0,5/18/2015 7:00,5/18/2015 8:00,2
7930588,Eastbound,RICHMOND ST W EB E OF SPADINA AVE,Cyclists,19,0,5/18/2015 6:00,5/18/2015 7:00,1
7930588,Eastbound,RICHMOND ST W EB E OF SPADINA AVE,Cyclists,19,0,5/18/2015 5:00,5/18/2015 6:00,2
7930588,Eastbound,RICHMOND ST W EB E OF SPADINA AVE,Cyclists,19,0,5/18/2015 4:00,5/18/2015 5:00,5
7930588,Eastbound,RICHMOND ST W EB E OF SPADINA AVE,Cyclists,19,0,5/18/2015 3:00,5/18/2015 4:00,6
7930588,Eastbound,RICHMOND ST W EB E OF SPADINA AVE,Cyclists,19,0,5/18/2015 2:00,5/18/2015 3:00,4
7930588,Eastbound,RICHMOND ST W EB E OF SPADINA AVE,Cyclists,19,0,5/18/2015 1:00,5/18/2015 2:00,25
7930588,Eastbound,RICHMOND ST W EB E OF SPADINA AVE,Cyclists,19,0,5/18/2015 0:00,5/18/2015 1:00,47
7930588,Eastbound,RICHMOND ST W EB E OF SPADINA AVE,Cyclists,16,0,5/17/2015 23:00,5/18/2015 0:00,37
7930588,Eastbound,RICHMOND ST W EB E OF SPADINA AVE,Cyclists,16,0,5/17/2015 22:00,5/17/2015 23:00,47
7930588,Eastbound,RICHMOND ST W EB E OF SPADINA AVE,Cyclists,16,0,5/17/2015 21:00,5/17/2015 22:00,46
7930588,Eastbound,RICHMOND ST W EB E OF SPADINA AVE,Cyclists,16,0,5/17/2015 20:00,5/17/2015 21:00,42
7930588,Eastbound,RICHMOND ST W EB E OF SPADINA AVE,Cyclists,16,0,5/17/2015 19:00,5/17/2015 20:00,61
7930588,Eastbound,RICHMOND ST W EB E OF SPADINA AVE,Cyclists,16,0,5/17/2015 18:00,5/17/2015 19:00,85
7930588,Eastbound,RICHMOND ST W EB E OF SPADINA AVE,Cyclists,16,0,5/17/2015 17:00,5/17/2015 18:00,66
7930588,Eastbound,RICHMOND ST W EB E OF SPADINA AVE,Cyclists,16,0,5/17/2015 16:00,5/17/2015 17:00,76
7930588,Eastbound,RICHMOND ST W EB E OF SPADINA AVE,Cyclists,16,0,5/17/2015 15:00,5/17/2015 16:00,51
7930588,Eastbound,RICHMOND ST W EB E OF SPADINA AVE,Cyclists,16,0,5/17/2015 14:00,5/17/2015 15:00,53
7930588,Eastbound,RICHMOND ST W EB E OF SPADINA AVE,Cyclists,16,0,5/17/2015 13:00,5/17/2015 14:00,32
7930588,Eastbound,RICHMOND ST W EB E OF SPADINA AVE,Cyclists,16,0,5/17/2015 12:00,5/17/2015 13:00,42
7930588,Eastbound,RICHMOND ST W EB E OF SPADINA AVE,Cyclists,16,0,5/17/2015 11:00,5/17/2015 12:00,25
7930588,Eastbound,RICHMOND ST W EB E OF SPADINA AVE,Cyclists,16,0,5/17/2015 10:00,5/17/2015 11:00,39
7930588,Eastbound,RICHMOND ST W EB E OF SPADINA AVE,Cyclists,16,0,5/17/2015 9:00,5/17/2015 10:00,35
7930588,Eastbound,RICHMOND ST W EB E OF SPADINA AVE,Cyclists,16,0,5/17/2015 8:00,5/17/2015 9:00,10
7930588,Eastbound,RICHMOND ST W EB E OF SPADINA AVE,Cyclists,16,0,5/17/2015 7:00,5/17/2015 8:00,6
7930588,Eastbound,RICHMOND ST W EB E OF SPADINA AVE,Cyclists,16,0,5/17/2015 6:00,5/17/2015 7:00,1
7930588,Eastbound,RICHMOND ST W EB E OF SPADINA AVE,Cyclists,16,0,5/17/2015 5:00,5/17/2015 6:00,3
7930588,Eastbound,RICHMOND ST W EB E OF SPADINA AVE,Cyclists,16,0,5/17/2015 4:00,5/17/2015 5:00,3
7930588,Eastbound,RICHMOND ST W EB E OF SPADINA AVE,Cyclists,16,0,5/17/2015 3:00,5/17/2015 4:00,5
7930588,Eastbound,RICHMOND ST W EB E OF SPADINA AVE,Cyclists,16,0,5/17/2015 2:00,5/17/2015 3:00,12
7930588,Eastbound,RICHMOND ST W EB E OF SPADINA AVE,Cyclists,16,0,5/17/2015 1:00,5/17/2015 2:00,39
7930588,Eastbound,RICHMOND ST W EB E OF SPADINA AVE,Cyclists,16,0,5/17/2015 0:00,5/17/2015 1:00,50
7930588,Eastbound,RICHMOND ST W EB E OF SPADINA AVE,Cyclists,23,0,5/16/2015 23:00,5/17/2015 0:00,44
7930588,Eastbound,RICHMOND ST W EB E OF SPADINA AVE,Cyclists,23,0,5/16/2015 22:00,5/16/2015 23:00,69
7930588,Eastbound,RICHMOND ST W EB E OF SPADINA AVE,Cyclists,23,0,5/16/2015 21:00,5/16/2015 22:00,58
7930588,Eastbound,RICHMOND ST W EB E OF SPADINA AVE,Cyclists,23,0,5/16/2015 20:00,5/16/2015 21:00,54
7930588,Eastbound,RICHMOND ST W EB E OF SPADINA AVE,Cyclists,23,0,5/16/2015 19:00,5/16/2015 20:00,56
7930588,Eastbound,RICHMOND ST W EB E OF SPADINA AVE,Cyclists,23,0,5/16/2015 18:00,5/16/2015 19:00,62
7930588,Eastbound,RICHMOND ST W EB E OF SPADINA AVE,Cyclists,23,0,5/16/2015 17:00,5/16/2015 18:00,64
7930588,Eastbound,RICHMOND ST W EB E OF SPADINA AVE,Cyclists,23,0,5/16/2015 16:00,5/16/2015 17:00,58
7930588,Eastbound,RICHMOND ST W EB E OF SPADINA AVE,Cyclists,23,0,5/16/2015 15:00,5/16/2015 16:00,60
7930588,Eastbound,RICHMOND ST W EB E OF SPADINA AVE,Cyclists,23,0,5/16/2015 14:00,5/16/2015 15:00,50
7930588,Eastbound,RICHMOND ST W EB E OF SPADINA AVE,Cyclists,23,0,5/16/2015 13:00,5/16/2015 14:00,59
7930588,Eastbound,RICHMOND ST W EB E OF SPADINA AVE,Cyclists,23,0,5/16/2015 12:00,5/16/2015 13:00,63
7930588,Eastbound,RICHMOND ST W EB E OF SPADINA AVE,Cyclists,23,0,5/16/2015 11:00,5/16/2015 12:00,43
7930588,Eastbound,RICHMOND ST W EB E OF SPADINA AVE,Cyclists,23,0,5/16/2015 10:00,5/16/2015 11:00,29
7930588,Eastbound,RICHMOND ST W EB E OF SPADINA AVE,Cyclists,23,0,5/16/2015 9:00,5/16/2015 10:00,21
7930588,Eastbound,RICHMOND ST W EB E OF SPADINA AVE,Cyclists,23,0,5/16/2015 8:00,5/16/2015 9:00,25
7930588,Eastbound,RICHMOND ST W EB E OF SPADINA AVE,Cyclists,23,0,5/16/2015 7:00,5/16/2015 8:00,7
7930588,Eastbound,RICHMOND ST W EB E OF SPADINA AVE,Cyclists,23,0,5/16/2015 6:00,5/16/2015 7:00,7
7930588,Eastbound,RICHMOND ST W EB E OF SPADINA AVE,Cyclists,23,0,5/16/2015 5:00,5/16/2015 6:00,2
7930588,Eastbound,RICHMOND ST W EB E OF SPADINA AVE,Cyclists,23,0,5/16/2015 4:00,5/16/2015 5:00,2
7930588,Eastbound,RICHMOND ST W EB E OF SPADINA AVE,Cyclists,23,0,5/16/2015 3:00,5/16/2015 4:00,4
7930588,Eastbound,RICHMOND ST W EB E OF SPADINA AVE,Cyclists,23,0,5/16/2015 2:00,5/16/2015 3:00,13
7930588,Eastbound,RICHMOND ST W EB E OF SPADINA AVE,Cyclists,23,0,5/16/2015 1:00,5/16/2015 2:00,25
7930588,Eastbound,RICHMOND ST W EB E OF SPADINA AVE,Cyclists,23,0,5/16/2015 0:00,5/16/2015 1:00,40
7975169,Southbound,BAY ST SB N OF CUMBERLAND ST,Cyclists,24,0,7/30/2013 17:45,7/30/2013 18:00,11
7975169,Southbound,BAY ST SB N OF CUMBERLAND ST,Cyclists,24,0,7/30/2013 17:30,7/30/2013 17:45,12
7975169,Southbound,BAY ST SB N OF CUMBERLAND ST,Cyclists,24,0,7/30/2013 17:15,7/30/2013 17:30,13
7975169,Southbound,BAY ST SB N OF CUMBERLAND ST,Cyclists,24,0,7/30/2013 17:00,7/30/2013 17:15,5
7975169,Southbound,BAY ST SB N OF CUMBERLAND ST,Cyclists,24,0,7/30/2013 16:45,7/30/2013 17:00,7
7975169,Southbound,BAY ST SB N OF CUMBERLAND ST,Cyclists,24,0,7/30/2013 16:30,7/30/2013 16:45,10
7975169,Southbound,BAY ST SB N OF CUMBERLAND ST,Cyclists,24,0,7/30/2013 16:15,7/30/2013 16:30,15
7975169,Southbound,BAY ST SB N OF CUMBERLAND ST,Cyclists,24,0,7/30/2013 16:00,7/30/2013 16:15,14
7975169,Southbound,BAY ST SB N OF CUMBERLAND ST,Cyclists,24,0,7/30/2013 14:45,7/30/2013 15:00,7
7975169,Southbound,BAY ST SB N OF CUMBERLAND ST,Cyclists,24,0,7/30/2013 14:30,7/30/2013 14:45,6
7975169,Southbound,BAY ST SB N OF CUMBERLAND ST,Cyclists,24,0,7/30/2013 14:15,7/30/2013 14:30,8
7975169,Southbound,BAY ST SB N OF CUMBERLAND ST,Cyclists,24,0,7/30/2013 14:00,7/30/2013 14:15,6
7975169,Southbound,BAY ST SB N OF CUMBERLAND ST,Cyclists,24,0,7/30/2013 13:45,7/30/2013 14:00,12
7975169,Southbound,BAY ST SB N OF CUMBERLAND ST,Cyclists,24,0,7/30/2013 13:30,7/30/2013 13:45,7
7975169,Southbound,BAY ST SB N OF CUMBERLAND ST,Cyclists,24,0,7/30/2013 13:15,7/30/2013 13:30,6
7975169,Southbound,BAY ST SB N OF CUMBERLAND ST,Cyclists,24,0,7/30/2013 13:00,7/30/2013 13:15,4
7975169,Southbound,BAY ST SB N OF CUMBERLAND ST,Cyclists,24,0,7/30/2013 11:45,7/30/2013 12:00,7
7975169,Southbound,BAY ST SB N OF CUMBERLAND ST,Cyclists,24,0,7/30/2013 11:30,7/30/2013 11:45,6
7975169,Southbound,BAY ST SB N OF CUMBERLAND ST,Cyclists,24,0,7/30/2013 11:15,7/30/2013 11:30,5
7975169,Southbound,BAY ST SB N OF CUMBERLAND ST,Cyclists,24,0,7/30/2013 11:00,7/30/2013 11:15,2
7975169,Southbound,BAY ST SB N OF CUMBERLAND ST,Cyclists,24,0,7/30/2013 10:45,7/30/2013 11:00,9
7975169,Southbound,BAY ST SB N OF CUMBERLAND ST,Cyclists,24,0,7/30/2013 10:30,7/30/2013 10:45,8
7975169,Southbound,BAY ST SB N OF CUMBERLAND ST,Cyclists,24,0,7/30/2013 10:15,7/30/2013 10:30,8
7975169,Southbound,BAY ST SB N OF CUMBERLAND ST,Cyclists,24,0,7/30/2013 10:00,7/30/2013 10:15,9
7975169,Southbound,BAY ST SB N OF CUMBERLAND ST,Cyclists,24,0,7/30/2013 8:45,7/30/2013 9:00,22
7975169,Southbound,BAY ST SB N OF CUMBERLAND ST,Cyclists,24,0,7/30/2013 8:30,7/30/2013 8:45,33
7975169,Southbound,BAY ST SB N OF CUMBERLAND ST,Cyclists,24,0,7/30/2013 8:15,7/30/2013 8:30,30
7975169,Southbound,BAY ST SB N OF CUMBERLAND ST,Cyclists,24,0,7/30/2013 8:00,7/30/2013 8:15,20
7975169,Southbound,BAY ST SB N OF CUMBERLAND ST,Cyclists,24,0,7/30/2013 7:45,7/30/2013 8:00,13
7975169,Southbound,BAY ST SB N OF CUMBERLAND ST,Cyclists,24,0,7/30/2013 7:30,7/30/2013 7:45,8
7975169,Southbound,BAY ST SB N OF CUMBERLAND ST,Cyclists,24,0,7/30/2013 7:15,7/30/2013 7:30,5
7975169,Southbound,BAY ST SB N OF CUMBERLAND ST,Cyclists,24,0,7/30/2013 7:00,7/30/2013 7:15,4
8087293,Eastbound,DUNDAS ST W EB E OF STERLING RD,Cyclists,6,11,10/28/2012 23:00,10/29/2012 0:00,2
8087293,Eastbound,DUNDAS ST W EB E OF STERLING RD,Cyclists,6,11,10/28/2012 22:00,10/28/2012 23:00,7
8087293,Eastbound,DUNDAS ST W EB E OF STERLING RD,Cyclists,6,11,10/28/2012 21:00,10/28/2012 22:00,11
8087293,Eastbound,DUNDAS ST W EB E OF STERLING RD,Cyclists,6,11,10/28/2012 20:00,10/28/2012 21:00,9
8087293,Eastbound,DUNDAS ST W EB E OF STERLING RD,Cyclists,6,11,10/28/2012 19:00,10/28/2012 20:00,12
8087293,Eastbound,DUNDAS ST W EB E OF STERLING RD,Cyclists,6,11,10/28/2012 18:00,10/28/2012 19:00,6
8087293,Eastbound,DUNDAS ST W EB E OF STERLING RD,Cyclists,6,11,10/28/2012 17:00,10/28/2012 18:00,7
8087293,Eastbound,DUNDAS ST W EB E OF STERLING RD,Cyclists,6,11,10/28/2012 16:00,10/28/2012 17:00,12
8087293,Eastbound,DUNDAS ST W EB E OF STERLING RD,Cyclists,6,11,10/28/2012 15:00,10/28/2012 16:00,13
8087293,Eastbound,DUNDAS ST W EB E OF STERLING RD,Cyclists,6,11,10/28/2012 14:00,10/28/2012 15:00,11
8087293,Eastbound,DUNDAS ST W EB E OF STERLING RD,Cyclists,6,11,10/28/2012 13:00,10/28/2012 14:00,8
8087293,Eastbound,DUNDAS ST W EB E OF STERLING RD,Cyclists,6,11,10/28/2012 12:00,10/28/2012 13:00,11
8087293,Eastbound,DUNDAS ST W EB E OF STERLING RD,Cyclists,6,11,10/28/2012 11:00,10/28/2012 12:00,16
8087293,Eastbound,DUNDAS ST W EB E OF STERLING RD,Cyclists,6,11,10/28/2012 10:00,10/28/2012 11:00,14
8087293,Eastbound,DUNDAS ST W EB E OF STERLING RD,Cyclists,6,11,10/28/2012 9:00,10/28/2012 10:00,20
8087293,Eastbound,DUNDAS ST W EB E OF STERLING RD,Cyclists,6,11,10/28/2012 8:00,10/28/2012 9:00,22
8087293,Eastbound,DUNDAS ST W EB E OF STERLING RD,Cyclists,6,11,10/28/2012 7:00,10/28/2012 8:00,15
8087293,Eastbound,DUNDAS ST W EB E OF STERLING RD,Cyclists,6,11,10/28/2012 6:00,10/28/2012 7:00,9
8087293,Eastbound,DUNDAS ST W EB E OF STERLING RD,Cyclists,6,11,10/28/2012 5:00,10/28/2012 6:00,1
8087293,Eastbound,DUNDAS ST W EB E OF STERLING RD,Cyclists,6,11,10/28/2012 4:00,10/28/2012 5:00,0
8087293,Eastbound,DUNDAS ST W EB E OF STERLING RD,Cyclists,6,11,10/28/2012 3:00,10/28/2012 4:00,0
8087293,Eastbound,DUNDAS ST W EB E OF STERLING RD,Cyclists,6,11,10/28/2012 2:00,10/28/2012 3:00,1
8087293,Eastbound,DUNDAS ST W EB E OF STERLING RD,Cyclists,6,11,10/28/2012 1:00,10/28/2012 2:00,1
8087293,Eastbound,DUNDAS ST W EB E OF STERLING RD,Cyclists,6,11,10/28/2012 0:00,10/28/2012 1:00,2
8087293,Westbound,DUNDAS ST W WB E OF STERLING RD,Cyclists,6,11,10/28/2012 23:00,10/29/2012 0:00,3
8087293,Westbound,DUNDAS ST W WB E OF STERLING RD,Cyclists,6,11,10/28/2012 22:00,10/28/2012 23:00,10
8087293,Westbound,DUNDAS ST W WB E OF STERLING RD,Cyclists,6,11,10/28/2012 21:00,10/28/2012 22:00,4
8087293,Westbound,DUNDAS ST W WB E OF STERLING RD,Cyclists,6,11,10/28/2012 20:00,10/28/2012 21:00,6
8087293,Westbound,DUNDAS ST W WB E OF STERLING RD,Cyclists,6,11,10/28/2012 19:00,10/28/2012 20:00,10
8087293,Westbound,DUNDAS ST W WB E OF STERLING RD,Cyclists,6,11,10/28/2012 18:00,10/28/2012 19:00,15
8087293,Westbound,DUNDAS ST W WB E OF STERLING RD,Cyclists,6,11,10/28/2012 17:00,10/28/2012 18:00,20
8087293,Westbound,DUNDAS ST W WB E OF STERLING RD,Cyclists,6,11,10/28/2012 16:00,10/28/2012 17:00,18
8087293,Westbound,DUNDAS ST W WB E OF STERLING RD,Cyclists,6,11,10/28/2012 15:00,10/28/2012 16:00,13
8087293,Westbound,DUNDAS ST W WB E OF STERLING RD,Cyclists,6,11,10/28/2012 14:00,10/28/2012 15:00,14
8087293,Westbound,DUNDAS ST W WB E OF STERLING RD,Cyclists,6,11,10/28/2012 13:00,10/28/2012 14:00,15
8087293,Westbound,DUNDAS ST W WB E OF STERLING RD,Cyclists,6,11,10/28/2012 12:00,10/28/2012 13:00,11
8087293,Westbound,DUNDAS ST W WB E OF STERLING RD,Cyclists,6,11,10/28/2012 11:00,10/28/2012 12:00,17
8087293,Westbound,DUNDAS ST W WB E OF STERLING RD,Cyclists,6,11,10/28/2012 10:00,10/28/2012 11:00,10
8087293,Westbound,DUNDAS ST W WB E OF STERLING RD,Cyclists,6,11,10/28/2012 9:00,10/28/2012 10:00,5
8087293,Westbound,DUNDAS ST W WB E OF STERLING RD,Cyclists,6,11,10/28/2012 8:00,10/28/2012 9:00,5
8087293,Westbound,DUNDAS ST W WB E OF STERLING RD,Cyclists,6,11,10/28/2012 7:00,10/28/2012 8:00,2
8087293,Westbound,DUNDAS ST W WB E OF STERLING RD,Cyclists,6,11,10/28/2012 6:00,10/28/2012 7:00,4
8087293,Westbound,DUNDAS ST W WB E OF STERLING RD,Cyclists,6,11,10/28/2012 5:00,10/28/2012 6:00,5
8087293,Westbound,DUNDAS ST W WB E OF STERLING RD,Cyclists,6,11,10/28/2012 4:00,10/28/2012 5:00,7
8087293,Westbound,DUNDAS ST W WB E OF STERLING RD,Cyclists,6,11,10/28/2012 3:00,10/28/2012 4:00,13
8087293,Westbound,DUNDAS ST W WB E OF STERLING RD,Cyclists,6,11,10/28/2012 2:00,10/28/2012 3:00,16
8087293,Westbound,DUNDAS ST W WB E OF STERLING RD,Cyclists,6,11,10/28/2012 1:00,10/28/2012 2:00,11
8087293,Westbound,DUNDAS ST W WB E OF STERLING RD,Cyclists,6,11,10/28/2012 0:00,10/28/2012 1:00,13
8087293,Eastbound,DUNDAS ST W EB E OF STERLING RD,Cyclists,9,21,10/27/2012 23:00,10/28/2012 0:00,2
8087293,Eastbound,DUNDAS ST W EB E OF STERLING RD,Cyclists,9,21,10/27/2012 22:00,10/27/2012 23:00,8
8087293,Eastbound,DUNDAS ST W EB E OF STERLING RD,Cyclists,9,21,10/27/2012 21:00,10/27/2012 22:00,7
8087293,Eastbound,DUNDAS ST W EB E OF STERLING RD,Cyclists,9,21,10/27/2012 20:00,10/27/2012 21:00,13
8087293,Eastbound,DUNDAS ST W EB E OF STERLING RD,Cyclists,9,21,10/27/2012 19:00,10/27/2012 20:00,8
8087293,Eastbound,DUNDAS ST W EB E OF STERLING RD,Cyclists,9,21,10/27/2012 18:00,10/27/2012 19:00,9
8087293,Eastbound,DUNDAS ST W EB E OF STERLING RD,Cyclists,9,21,10/27/2012 17:00,10/27/2012 18:00,14
8087293,Eastbound,DUNDAS ST W EB E OF STERLING RD,Cyclists,9,21,10/27/2012 16:00,10/27/2012 17:00,10
8087293,Eastbound,DUNDAS ST W EB E OF STERLING RD,Cyclists,9,21,10/27/2012 15:00,10/27/2012 16:00,11
8087293,Eastbound,DUNDAS ST W EB E OF STERLING RD,Cyclists,9,21,10/27/2012 14:00,10/27/2012 15:00,11
8087293,Eastbound,DUNDAS ST W EB E OF STERLING RD,Cyclists,9,21,10/27/2012 13:00,10/27/2012 14:00,10
8087293,Eastbound,DUNDAS ST W EB E OF STERLING RD,Cyclists,9,21,10/27/2012 12:00,10/27/2012 13:00,10
8087293,Eastbound,DUNDAS ST W EB E OF STERLING RD,Cyclists,9,21,10/27/2012 11:00,10/27/2012 12:00,12
8087293,Eastbound,DUNDAS ST W EB E OF STERLING RD,Cyclists,9,21,10/27/2012 10:00,10/27/2012 11:00,14
8087293,Eastbound,DUNDAS ST W EB E OF STERLING RD,Cyclists,9,21,10/27/2012 9:00,10/27/2012 10:00,19
8087293,Eastbound,DUNDAS ST W EB E OF STERLING RD,Cyclists,9,21,10/27/2012 8:00,10/27/2012 9:00,11
8087293,Eastbound,DUNDAS ST W EB E OF STERLING RD,Cyclists,9,21,10/27/2012 7:00,10/27/2012 8:00,12
8087293,Eastbound,DUNDAS ST W EB E OF STERLING RD,Cyclists,9,21,10/27/2012 6:00,10/27/2012 7:00,3
8087293,Eastbound,DUNDAS ST W EB E OF STERLING RD,Cyclists,9,21,10/27/2012 5:00,10/27/2012 6:00,3
8087293,Eastbound,DUNDAS ST W EB E OF STERLING RD,Cyclists,9,21,10/27/2012 4:00,10/27/2012 5:00,2
8087293,Eastbound,DUNDAS ST W EB E OF STERLING RD,Cyclists,9,21,10/27/2012 3:00,10/27/2012 4:00,3
8087293,Eastbound,DUNDAS ST W EB E OF STERLING RD,Cyclists,9,21,10/27/2012 2:00,10/27/2012 3:00,3
8087293,Eastbound,DUNDAS ST W EB E OF STERLING RD,Cyclists,9,21,10/27/2012 1:00,10/27/2012 2:00,18
8087293,Eastbound,DUNDAS ST W EB E OF STERLING RD,Cyclists,9,21,10/27/2012 0:00,10/27/2012 1:00,16
8087293,Westbound,DUNDAS ST W WB E OF STERLING RD,Cyclists,9,21,10/27/2012 23:00,10/28/2012 0:00,25
8087293,Westbound,DUNDAS ST W WB E OF STERLING RD,Cyclists,9,21,10/27/2012 22:00,10/27/2012 23:00,16
8087293,Westbound,DUNDAS ST W WB E OF STERLING RD,Cyclists,9,21,10/27/2012 21:00,10/27/2012 22:00,9
8087293,Westbound,DUNDAS ST W WB E OF STERLING RD,Cyclists,9,21,10/27/2012 20:00,10/27/2012 21:00,16
8087293,Westbound,DUNDAS ST W WB E OF STERLING RD,Cyclists,9,21,10/27/2012 19:00,10/27/2012 20:00,19
8087293,Westbound,DUNDAS ST W WB E OF STERLING RD,Cyclists,9,21,10/27/2012 18:00,10/27/2012 19:00,18
8087293,Westbound,DUNDAS ST W WB E OF STERLING RD,Cyclists,9,21,10/27/2012 17:00,10/27/2012 18:00,11
8087293,Westbound,DUNDAS ST W WB E OF STERLING RD,Cyclists,9,21,10/27/2012 16:00,10/27/2012 17:00,13
8087293,Westbound,DUNDAS ST W WB E OF STERLING RD,Cyclists,9,21,10/27/2012 15:00,10/27/2012 16:00,12
8087293,Westbound,DUNDAS ST W WB E OF STERLING RD,Cyclists,9,21,10/27/2012 14:00,10/27/2012 15:00,13
8087293,Westbound,DUNDAS ST W WB E OF STERLING RD,Cyclists,9,21,10/27/2012 13:00,10/27/2012 14:00,17
8087293,Westbound,DUNDAS ST W WB E OF STERLING RD,Cyclists,9,21,10/27/2012 12:00,10/27/2012 13:00,9
8087293,Westbound,DUNDAS ST W WB E OF STERLING RD,Cyclists,9,21,10/27/2012 11:00,10/27/2012 12:00,5
